"SubjectID","Age","Gender","Handness","moralSelfShape","immoralSelfShape","moralOtherShape","immoralOtherShape","matchKey","mismatchKey","Block","Bin","Trial","Identity","Morality","Match","RT","ResponseKey","Accuracy"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","20","other","immoral","match","0.7166","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","21","other","immoral","nonmatch","0.5748","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","22","other","immoral","match","0.6970","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","23","self","immoral","match","0.5631","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","24","self","moral","match","0.5973","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","1","other","immoral","match","0.7369","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","2","self","immoral","nonmatch","0.9071","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","3","self","moral","match","0.6132","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","4","self","moral","match","0.4154","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","5","other","immoral","match","0.4496","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","6","other","moral","nonmatch","0.4838","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","7","self","immoral","nonmatch","0.7980","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","8","other","moral","match","0.5122","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","9","self","moral","nonmatch","0.5064","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","10","other","immoral","match","0.7647","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","11","self","immoral","match","0.7907","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","12","other","moral","nonmatch","0.6010","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","13","other","moral","match","0.5391","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","14","other","immoral","nonmatch","0.6453","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","15","self","immoral","nonmatch","0.5435","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","16","self","moral","nonmatch","0.5216","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","17","self","moral","match","0.5239","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","18","self","immoral","match","0.7660","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","19","other","immoral","nonmatch","0.6322","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","20","self","moral","nonmatch","0.8264","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","21","self","immoral","match","0.6927","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","22","other","moral","nonmatch","0.5908","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","23","other","moral","match","0.4889","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","24","other","immoral","nonmatch","0.5792","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","1","self","moral","match","0.9733","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","2","other","moral","match","0.6556","M","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","3","other","immoral","nonmatch","0.5857","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","4","self","moral","match","0.5879","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","5","self","moral","nonmatch","0.8220","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","6","other","immoral","match","0.4404","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","7","other","moral","nonmatch","0.5544","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","8","self","moral","nonmatch","0.5966","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","9","other","immoral","match","0.6948","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","10","self","moral","match","0.6891","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","11","other","immoral","nonmatch","0.6272","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","12","other","moral","nonmatch","0.7014","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","13","self","immoral","nonmatch","0.6316","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","14","self","immoral","match","0.6098","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","15","other","moral","match","0.6920","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","16","self","moral","nonmatch","0.7261","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","17","self","immoral","match","0.6163","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","18","other","immoral","nonmatch","0.7465","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","19","self","immoral","nonmatch","0.7647","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","20","self","immoral","match","0.5669","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","21","other","moral","nonmatch","0.5771","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","22","self","immoral","nonmatch","0.6833","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","23","other","moral","match","0.7735","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","24","other","immoral","match","0.6796","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","1","other","immoral","match","0.7139","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","2","self","moral","nonmatch","0.7481","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","3","self","immoral","match","0.7983","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","4","other","moral","match","0.5604","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","5","self","immoral","match","0.9146","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","6","self","moral","nonmatch","0.6608","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","7","self","moral","match","0.4310","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","8","self","moral","nonmatch","1.0091","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","9","other","moral","nonmatch","0.7474","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","10","other","immoral","match","0.7336","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","11","other","immoral","match","0.8637","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","12","other","moral","match","0.6740","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","13","other","moral","nonmatch","0.5561","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","14","other","immoral","nonmatch","0.6303","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","15","other","moral","match","0.4885","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","16","other","immoral","nonmatch","0.5467","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","17","self","moral","match","0.5728","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","18","self","immoral","nonmatch","0.6390","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","19","self","immoral","nonmatch","0.6173","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","20","self","immoral","match","0.7155","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","21","self","moral","match","0.5576","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","22","self","immoral","nonmatch","0.6798","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","23","other","immoral","nonmatch","0.7301","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","24","other","moral","nonmatch","0.5962","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","1","other","immoral","match","0.8304","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","2","self","immoral","nonmatch","0.8245","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","3","other","moral","match","0.5946","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","4","other","immoral","match","0.7250","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","5","other","moral","match","0.5912","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","6","self","moral","match","0.6013","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","7","other","immoral","nonmatch","0.7075","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","8","self","moral","nonmatch","0.6617","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","9","self","immoral","match","0.5598","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","10","self","moral","match","0.5060","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","11","other","moral","nonmatch","0.5162","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","12","self","immoral","nonmatch","0.7904","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","13","self","immoral","match","0.6725","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","14","self","immoral","match","0.5710","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","15","self","immoral","nonmatch","0.5650","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","16","other","moral","nonmatch","0.6631","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","17","other","immoral","match","0.6414","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","18","other","moral","nonmatch","0.7716","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","19","self","moral","nonmatch","0.7018","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","20","other","immoral","nonmatch","0.9759","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","21","other","immoral","nonmatch","0.6901","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","22","self","moral","nonmatch","0.8123","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","23","self","moral","match","0.4865","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","24","other","moral","match","0.5607","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","1","other","immoral","nonmatch","0.7105","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","2","other","moral","match","0.3766","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","3","other","immoral","match","0.9228","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","4","other","immoral","match","0.6210","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","5","other","immoral","nonmatch","0.5032","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","6","other","moral","match","0.4653","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","7","self","immoral","match","0.6596","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","8","other","moral","nonmatch","0.6297","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","9","self","moral","match","0.5840","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","10","self","moral","match","0.5221","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","11","self","immoral","match","0.6523","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","12","self","immoral","nonmatch","0.7505","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","13","self","immoral","nonmatch","0.4886","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","14","other","immoral","nonmatch","0.7788","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","15","self","immoral","match","0.6050","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","16","self","moral","nonmatch","0.7273","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","17","other","moral","match","0.4893","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","18","other","moral","nonmatch","0.5075","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","19","self","moral","nonmatch","0.6218","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","20","self","moral","nonmatch","0.7920","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","21","self","moral","match","0.6341","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","22","other","immoral","match","0.6603","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","23","self","immoral","nonmatch","0.7265","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","24","other","moral","nonmatch","0.6167","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","1","self","moral","match","0.6990","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","2","other","immoral","match","0.7411","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","3","self","immoral","nonmatch","0.6872","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","4","other","immoral","match","0.6574","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","5","self","moral","match","0.5716","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","6","other","immoral","nonmatch","0.6698","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","7","other","moral","nonmatch","0.5759","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","8","self","moral","nonmatch","0.7381","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","9","self","moral","nonmatch","0.6923","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","10","other","immoral","match","0.5505","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","11","other","moral","match","0.6168","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","12","other","moral","match","0.6109","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","13","other","immoral","nonmatch","0.5731","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","14","other","moral","nonmatch","0.5913","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","15","self","immoral","match","0.7055","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","16","self","immoral","match","0.5877","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","17","other","moral","match","0.5899","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","18","self","moral","nonmatch","0.7041","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","19","self","immoral","nonmatch","0.6822","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","20","other","moral","nonmatch","0.5724","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","21","self","moral","match","0.6146","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","22","self","immoral","match","0.8248","N","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","23","self","immoral","nonmatch","0.5710","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","2","24","other","immoral","nonmatch","0.7971","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","1","self","immoral","nonmatch","0.9444","M","1"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","2","self","moral","nonmatch","0.8347","N","0"
"7034","21","male","R","P","Tra","C","S","N","M","1","1","3","self","moral","nonmatch","0.7088","M","1"
