age,ALEX1,ALEX2,ALEX3,ALEX4,ALEX5,ALEX6,ALEX7,ALEX8,ALEX9,ALEX10,ALEX11,ALEX12,ALEX13,ALEX14,ALEX15,ALEX16,anxiety,artgluctot,attachhome,attachphone,AvgHumidity,avoidance,cigs,DIDF,eatdrink,ECR1,ECR2,ECR3,ECR4,ECR5,ECR6,ECR7,ECR8,ECR9,ECR10,ECR11,ECR12,ECR13,ECR14,ECR15,ECR16,ECR17,ECR18,ECR19,ECR20,ECR21,ECR22,ECR23,ECR24,ECR25,ECR26,ECR27,ECR28,ECR29,ECR30,ECR31,ECR32,ECR33,ECR34,ECR35,ECR36,endtime,EOT,exercise,gluctot,health,HOME1,HOME2,HOME3,HOME4,HOME5,HOME6,HOME7,HOME8,HOME9,KAMF1,KAMF2,KAMF3,KAMF4,KAMF5,KAMF6,KAMF7,networksize,nostalgia,onlineid,onlineid1,onlineid2,onlineid3,onlineid4,onlineid5,onlineid6,onlineid7,onlineid8,onlineid9,onlineid10,onlineide11,phone1,phone2,phone3,phone4,phone5,phone6,phone7,phone8,phone9,romantic,scontrol1,scontrol2,scontrol3,scontrol4,scontrol5,scontrol6,scontrol7,scontrol8,scontrol9,scontrol10,scontrol11,scontrol12,scontrol13,selfcontrol,sex,smoke,SNI1,SNI2,SNI3,SNI4,SNI5,SNI6,SNI7,SNI8,SNI9,SNI10,SNI11,SNI12,SNI13,SNI14,SNI15,SNI16,SNI17,SNI18,SNI19,SNI20,SNI21,SNI22,SNI23,SNI24,SNI25,SNI26,SNI27,SNI28,SNI29,SNI30,SNI31,SNI32,SNS1,SNS2,SNS3,SNS4,SNS5,SNS6,SNS7,socialdiversity,socialembedded,STRAQ_1,STRAQ_2,STRAQ_3,STRAQ_4,STRAQ_6,STRAQ_7,STRAQ_8,STRAQ_9,STRAQ_10,STRAQ_11,STRAQ_12,STRAQ_19,STRAQ_20,STRAQ_21,STRAQ_22,STRAQ_23,STRAQ_24,STRAQ_25,STRAQ_26,STRAQ_27,STRAQ_28,STRAQ_29,STRAQ_30,STRAQ_31,STRAQ_32,STRAQ_33,STRAQ_5,STRAQ_13,STRAQ_14,STRAQ_15,STRAQ_16,STRAQ_17,STRAQ_18,STRAQ_34,STRAQ_35,STRAQ_36,STRAQ_37,STRAQ_38,STRAQ_39,STRAQ_40,STRAQ_41,STRAQ_42,STRAQ_43,STRAQ_44,STRAQ_45,STRAQ_46,STRAQ_47,STRAQ_48,STRAQ_49,STRAQ_50,STRAQ_51,STRAQ_52,STRAQ_53,STRAQ_54,STRAQ_55,STRAQ_56,STRAQ_57,stress,stress1,stress2,stress3,stress4,stress5,stress6,stress7,stress8,stress9,stress10,stress11,stress12,stress13,stress14,Temperature_t1,Temperature_t2,thermotype,avgtemp,filter_$,mintemp,language,langfamily,Zanxiety,Zavoidance,Site
1996,1,3,1,2,1,2,3,3,4,1,2,2,2,1,5,4,2.5,0,4.33333333333333,4.22222222222222,55,2.83333333333333,0,2.09090909090909,1,5,3,2,4,3,6,2,3,2,2,3,1,2,1,1,2,2,1,3,1,5,2,6,3,5,3,3,2,2,3,2,2,3,3,2,1,11:32:00,2.8,2,2,5,5,5,4,5,5,5,2,4,4,2,2,5,2,2,3,3,10,5.33333333333333,2.72727272727273,5,4,2,4,1,1,4,2,2,3,2,4,5,4,5,4,4,5,4,3,2,1,2,3,2,2,1,1,2,3,2,1,2,1,1.76923076923077,1,1,2,1, ,4,2,5, ,4,2,4,4,1, ,2,8,1, , ,1,1, ,1, , , , , , , , , , ,3,7,6,5,6,5,2,6,2,4,5,5,3,1,5,5,1,5,4,2,2,2,4,3,5,4,3,4,3,4,5,4,2,1,2,1,5,4,2,4,4,5,2,4,4,5,5,4,5,3,4,4,1,4,4,4,1,1,3,4,5,2,4,1,1,3,2.15384615384615,2,2,2,2,4,2,2,2,2,3,1,4,2,2,36.4444444444444,36.6666666666667,2,36.5555555555556,1,10.5555555555556,5,1,-.75825553023546,-.305785953169691,UCSB
1995,3,3,2,2,3,2,4,2,5,2,1,3,3,2,4,2,1.77777777777778,0,4.22222222222222,3.55555555555556,71,2.83333333333333, ,2.63636363636364,1,2,2,2,1,1,2,3,2,2,2,2,1,2,1,2,2,1,2,2,3,2,2,2,5,3,2,2,3,3,4,2,4,3,4,2,3, ,2.8,2,3,4,4,5,4,5,5,5,3,3,4,5,6,3,3,3,4,5,35,5.16666666666667,3.27272727272727,4,4,4,4,3,2,2,3,4,2,4,4,4,2,4,4,3,4,3,4,2,4,5,2,1,3,3,4,2,3,4,4,4,4,3.30769230769231,2,2,2,1, ,4,4,2,4,4,2,8,6,2,3,2,8,1, , ,8,1, ,2,Sorority, , , , ,7, , , , ,7,5,5,4,5,5,5,8,4,2,4,3,4,2,2,4,2,4,2,2,4,3,4,1,5,4,4,4,4,4,3,3,2,2,2,3,2,2,4,2,2,2,2,3,3,2,3,2,3,3,4,2,2,4,3,4,4,3,4,3,4,2,3,4,3,2,2.53846153846154,2,2,4,2,3,2,2,4,2,2,2,5,3,3,37.0111111111111,36.4444444444444,2,36.7277777777778,1,7.77777777777778,5,1,-1.34448392475671,-.305785953169691,UCSB
1995,2,2,1,2,1,1,1,1,1,1,1,3,1,5,2,5,2.16666666666667,0,5,2.11111111111111,78,2.77777777777778, ,1.27272727272727,1,2,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,3,2,3,2,3,4,2,3,3,2,1,2,3,4,2, ,3.2,2,0,4,5,5,5,5,5,5,5,5,5,5,6,5,4,4,4,3,33,2.83333333333333,2.54545454545455,3,3,2,2,3,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,1,4,4,5,4,3,3,1,2,2,3,5,3,3,3.23076923076923,2,2,2,1, ,4,4,5, ,8,5,8,8,2,8,2,8,1, , ,4,2,3,1, , , , , , , , , , ,4,3,3,3,2,2,2,8,4,2,4,3,4,4,4,4,4,2,2,2,2,2,4,4,3,3,4,4,4,4,4,4,2,2,2,4,4,3,3,2,2,2,2,4,4,3,2,2,4,2,4,4,4,2,4,4,4,4,4,2,4,4,4,3,4,3,2.76923076923077,2,4,4,3,2,2,2,3,3,2,4,3,2,3,36.5,36.4444444444444,2,36.4722222222222,1,14.4444444444444,5,1,-1.02882248155296,-.362335410262716,UCSB
1995,2,3,3,2,2,2,3,2,2,2,3,2,1,3,3,2,3.05555555555556,0,3.22222222222222,1.77777777777778,65,2.77777777777778,2,2.36363636363636,1,2,4,2,2,2,6,6,2,3,2,6,2,2,2,6,2,2,2,2,2,5,2,2,3,2,3,2,4,4,4,2,5,2,2,2,2, ,2.2,2,17,3,4,4,4,4,4,1,1,3,4,4,5,3,2,2,1,1,20,5.66666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,2,1,3,2,1,2,3,2,2,1,4,4,4,5,3,2.76923076923077,1,1,2,1, ,4,4,4,1,5,1,8,8,1, ,2,3,1, , ,5,1, ,1, , , , , , , , , , ,6,7,5,5,5,6,5,7,3,3,3,4,4,2,2,2,3,4,2,2,2,3,4,2,3,2,2,3,2,2,2,2,2,2,2,4,2,2,5,3,2,3,1,2,4,2,2,1,3,4,3,2,2,2,2,5,2,2,2,3,4,2,2,3,4,1,2.38461538461538,3,1,3,2,2,2,3,2,2,2,3,4,2,4,37.0333333333333,37.1611111111111,2,37.0972222222222,1,9.44444444444444,5,1,-.307310611372962,-.362335410262716,UCSB
1997,3,3,2,4,5,3,4,3,3,2,3,2,2,3,4,3,2.05555555555556,0,5,2.33333333333333,64,2.72222222222222, ,3.18181818181818,1,1,2,1,4,4,1,1,4,5,1,2,2,2,1,1,2,1,2,2,2,5,2,2,2,1,1,1,3,4,3,5,2,4,4,2,4, ,2.8,2,0,4,5,5,5,5,5,5,5,5,5,2,1,2,1,2,2,2,14,4.5,1.81818181818182,3,1,2,2,3,1,1,1,4,1,1,2,4,1,4,2,3,3,1,1,1,4,4,4,3,3,3,4,4,3,4,4,4,4,3.69230769230769,1,2,2,1, ,4,4,4,1,2,1,5,5,2,1,2,5,1, , ,1,1, ,1, , , , , , , , , , ,2,5,5,4,5,6,4,8,3,3,2,2,5,3,3,3,4,2,2,2,3,2,4,3,1,5,3,4,4,2,3,2,1,1,1,4,2,2,3,3,3,4,2,3,4,5,3,3,4,4,4,3,3,2,5,5,1,2,2,2,5,2,2,4,5,1,2.61538461538462,2,2,4,3,2,2,2,3,4,2,2,5,2,4,37.1111111111111,37.0555555555556,2,37.0833333333333,1,6.11111111111111,5,1,-1.11901146532546,-.418884867355741,UCSB
1996,1,1,1,5,2,3,4,1,2,3,2,2,2,2,5,2,1.16666666666667,0,5,3.77777777777778,57,2.72222222222222, ,2.27272727272727,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,4,4,2,1,1,1,7,7,2,1,1,3,1,2,5,2,2,3:15:00,2.6,2,3,3,5,5,5,5,5,5,5,5,5,5,7,6,1,1,5,6, ,4.5,3.36363636363636,5,4,5,4,4,1,2,2,3,2,5,4,4,3,5,4,3,3,4,4,1,2,5,5,4,4,3,4,5,4,5,5,5,5,4.30769230769231,2,2,2,1, ,4,4,5, ,4,4,1,1,2,8,2,8,2,1,2,2,2,8,2,Yoga,na,na,na,na,7,0,0,0,0,3,5,5,5,5,4,4,10,4,1,3,2,5,4,4,2,5,4,1,1,4,4,4,1,4,3,4,4,4,4,4,4,1,1,1,5,1,1,4,1,2,1,3,4,5,5,2,2,2,1,4,1,1,1,5,4,5,5,1,3,2,1,1,3,5,3,2.76923076923077,4,4,4,2,2,2,3,3,3,2,2,5,2,3,36.9444444444444,37,2,36.9722222222222,1,6.11111111111111,5,1,-1.84052333550546,-.418884867355741,UCSB
1997,3,3,3,2,3,3,3,4,3,4,4,3,4,2,4,2,4.66666666666667,0,5,3.33333333333333,83,2.61111111111111, ,3.18181818181818,1,5,5,5,5,6,5,5,6,5,3,5,5,4,4,4,4,6,2,2,2,4,2,2,2,6,2,2,3,2,3,3,3,3,2,2,2,11:50:00,3,2,0,2,5,5,5,5,5,5,5,5,5,3,4,3,1,1,1,2,13,4.33333333333333,2.81818181818182,2,2,2,2,2,2,4,3,4,4,4,4,3,3,4,3,2,4,2,5,2,5,1,3,4,4,1,2,2,2,3,5,2,2,2.76923076923077,1,2,2,1, ,4,2,4,1,8,2,6,6,1, ,2,8,1, , ,1,1, ,1, , , , , , , , , , ,3,5,5,5,4,4,5,7,3,4,4,4,4,3,3,2,4,4,3,3,3,3,4,5,5,5,4,4,5,4,4,4,3,3,3,2,4,3,3,4,4,3,4,5,5,4,1,4,3,5,2,5,3,2,4,4,4,4,2,2,3,3,3,3,2,3,3.53846153846154,3,3,4,3,3,3,3,4,3,4,4,5,4,5,36.4444444444444,36.9444444444444,2,36.6944444444444,1,13.3333333333333,5,1,1.00042965332828,-.531983781541792,UCSB
1996,2,4,2,3,4,2,2,2,2,3,2,2,2,2,2,2,4.61111111111111,0,3.44444444444444,3.55555555555556,58,2.61111111111111, ,2.54545454545455,1,6,6,5,6,6,6,5,5,5,2,6,2,2,5,6,2,6,2,3,2,5,2,3,2,3,2,2,2,2,2,2,3,5,3,2,2,11:00:00,2,2,2,3,4,4,4,5,4,2,2,2,4,3,4,6,2,3,3,3,18,5.33333333333333,3.72727272727273,4,4,4,4,3,4,4,4,2,4,4,4,2,2,4,4,4,4,4,4,1,3,3,5,3,4,2,2,2,2,3,4,4,3,3.07692307692308,2,2,2,1, ,4,2,4,1,3,1,4,2,1, ,2,6,1, , ,1,1, ,2,Hermanas Unidas,Sierra Madre Community Council, , , ,6,4, , , ,7,5,3,5,6,6,5,7,2,2,4,4,4,4,4,4,4,4,4,2,2,4,3,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,3,4,2,4,3.30769230769231,2,4,4,3,4,3,3,4,3,4,4,4,2,3,36.8888888888889,37.2222222222222,2,37.0555555555556,1,10,5,1,.955335161442034,-.531983781541792,UCSB
1995,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,3.11111111111111,0,2.66666666666667,1.88888888888889,86,2.61111111111111,2,2.09090909090909,1,2,5,2,3,3,4,6,3,5,2,2,2,3,2,2,2,6,2,4,3,2,3,2,2,3,2,2,3,3,4,2,2,3,3,2,2,11:26:00,2.4,2,10,3,1,3,4,3,3,2,2,2,4,4,4,3,1,1,1,1,29,5.33333333333333,1.09090909090909,1,1,1,1,1,1,2,1,1,1,1,1,4,1,4,1,1,2,1,2,2,4,1,4,1,2,2,1,1,5,3,3,5,3,2.69230769230769,1,1,2,1, ,4,4,5, ,5,1,8,8,1, ,2,3,3,1,6,8,1, ,1, , , , , , , , , , ,6,7,5,4,6,4,4,7,3,1,2,3,5,2,3,2,4,3,1,3,1,2,4,2,4,2,2,4,2,3,2,2,2,4,4,4,1,2,4,3,1,2,2,2,4,2,2,2,3,3,4,3,2,4,2,4,2,2,3,3,4,2,3,4,3,2,3.23076923076923,3,3,4,3,3,2,3,4,2,3,5,4,3,4,36.5555555555556,37.1111111111111,2,36.8333333333333,1,12.2222222222222,5,1,-.262216119486712,-.531983781541792,UCSB
1997,3,2,2,2,3,3,2,2,2,2,2,3,3,4,3,3,2.16666666666667,3,2.77777777777778,2.77777777777778,76,2.55555555555556,0,2.27272727272727,1,3,2,2,2,3,2,2,2,2,1,2,1,2,2,3,2,4,2,4,3,3,1,2,1,1,2,2,3,3,4,3,3,3,4,1,3,11:59:00,3.2,2,3,4,3,3,3,4,4,2,2,2,2,2,5,4,2,2,4,4,16,4.33333333333333,2.72727272727273,4,4,2,3,2,1,3,2,4,2,3,3,4,2,4,2,2,2,2,4,1,4,4,3,1,2,3,3,3,5,4,2,3,2,3,1,1,2,1, ,4,4,5, ,8,3,7,7,1, ,2,6,1, , ,1,1, ,1, , , , , , , , , , ,7,3,4,4,4,4,4,6,3,3,4,4,4,2,3,3,3,4,4,2,3,4,4,2,4,4,3,4,3,3,4,3,2,3,3,2,4,4,4,2,2,3,3,4,4,3,2,4,2,4,3,2,3,4,4,4,4,4,2,3,2,3,2,3,2,4,2.84615384615385,3,4,3,2,4,2,3,3,3,3,3,4,2,2,36.1666666666667,37.2222222222222,2,36.6944444444444,1,10,5,1,-1.02882248155296,-.588533238634817,UCSB
1997,5,5,3,5,3,4,5,4,5,5,4,2,2,2,3,3,5.77777777777778,0,5,3,47,2.5, ,4.36363636363636,1,6,5,5,7,7,6,5,5,6,7,6,6,7,4,2,7,6,7,1,1,5,1,3,2,1,1,7,3,2,1,2,2,4,4,1,4,10:50:00,2.4,2,1,1,5,5,5,5,5,5,5,5,5,2,7,7,7,7,7,7,35,7,3.18181818181818,4,3,4,4,3,3,3,4,1,4,2,4,2,2,4,2,5,1,3,4,2,3,2,2,1,2,1,1,2,3,5,5,2,2,2.38461538461538,2,2,2,1, ,4,2,5, ,2,2,6,6,1, ,2,8,3,1,8,8,1, ,2,an ethnic club, , , , ,25, , , , ,7,7,7,7,7,7,7,7,4,1,4,4,4,2,2,4,1,5,3,4,4,5,4,3,4,5,5,5,2,2,2,2,2,4,4,1,2,3,1,4,5,2,2,5,2,5,2,1,2,4,5,5,4,4,5,5,5,5,5,1,4,4,4,4,2,4,3.69230769230769,4,4,5,1,3,4,3,4,3,4,5,5,3,5,36,36.7777777777778,4,36.3888888888889,1,9.44444444444444,5,1,1.90231949105328,-.645082695727842,UCSB
1997,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3.16666666666667,0,4.55555555555556,4.22222222222222,76,2.5, ,2,1,2,2,2,4,5,2,5,5,3,2,2,5,2,5,2,2,5,2,2,2,3,2,2,2,2,3,3,2,4,3,2,2,3,4,2,2,11:22:00,2.2,2,3,3,4,5,4,4,5,5,5,5,4,4,3,4,2,2,3,2,25,5.33333333333333,3.54545454545455,4,4,4,4,4,3,4,4,2,2,4,5,5,4,5,4,2,4,5,4,2,3,3,1,4,4,2,3,4,2,4,4,4,4,3.23076923076923,1,2,2,1, ,4,4,5, ,6,1,5,5,1, ,2,8,1, , ,3,1, ,2,QSU,FUQIT, , , ,5,6, , , ,6,6,5,5,6,4,5,6,3,1,1,4,5,5,3,2,5,2,2,2,2,4,5,3,4,4,4,4,4,3,4,2,2,2,2,5,2,4,4,3,2,4,2,4,4,4,2,2,4,2,4,2,3,2,4,4,4,2,2,3,4,2,2,3,2,2,2.30769230769231,2,2,3,2,2,2,2,2,2,3,3,5,2,3,36.9444444444444,37,2,36.9722222222222,1,10,5,1,-.217121627600462,-.645082695727842,UCSB
1997,2,2,1,2,1,2,2,2,2,1,2,4,2,2,2,1,2.66666666666667,0,3.55555555555556,3.33333333333333,55,2.5, ,1.72727272727273,1,2,5,2,5,2,3,2,2,3,2,3,2,2,2,2,5,2,2,2,6,2,2,3,1,6,2,2,2,2,1,3,2,2,2,2,3,12:00:00,2.2,2,2,3,4,3,4,4,4,3,4,4,2,2,3,5,2,2,3,1,12,4.16666666666667,2.72727272727273,4,3,3,3,3,2,3,2,2,2,3,3,4,4,4,3,2,2,4,4,1,3,2,4,4,4,2,2,3,3,3,4,4,2,3.07692307692308,2,2,2,1, ,4,4,5, ,4,1,6,5,1, ,2,6,1, , ,1,1, ,1, , , , , , , , , , ,3,6,4,4,4,4,5,6,3,2,3,4,4,2,2,2,2,4,2,2,2,3,4,3,4,5,3,3,3,3,3,3,2,2,2,3,3,2,2,3,2,2,2,4,3,4,2,2,3,3,2,2,3,3,4,4,4,4,3,4,4,3,2,3,2,2,3.07692307692308,2,3,5,3,4,2,4,3,4,3,2,4,3,2,36.8333333333333,36.7222222222222,2,36.7777777777778,1,10.5555555555556,5,1,-.622972054576711,-.645082695727842,UCSB
1997,3,1,1,4,1,2,4,1,5,4,2,1,1,2,3,2,3.83333333333333,0,4.33333333333333,3,86,2.44444444444444, ,2.54545454545455,1,4,2,4,5,4,5,4,6,4,2,6,2,4,2,5,2,6,2,1,1,7,1,4,4,2,1,1,2,2,2,2,1,6,4,1,2,11:18:00,1.8,2,12,2,4,5,5,5,5,4,3,4,4,5,6,5,5,5,5,3,19,3.66666666666667,2,4,2,3,2,1,1,2,1,1,1,4,5,4,3,4,2,2,2,2,3,1,1,3,4,3,2,1,1,3,2,2,1,1,1,1.92307692307692,1,2,2,1, ,4,2,4,1,7,4,6,5,1, ,2,8,1, , ,6,1, ,1, , , , , , , , , , ,4,4,3,3,4,4,4,7,4,5,4,4,3,5,2,3,4,4,2,2,3,4,4,4,4,3,2,4,4,3,4,4,1,1,1,2,4,4,4,4,2,2,2,2,4,2,4,4,4,5,4,4,2,2,4,4,2,2,2,4,2,2,2,2,2,1,3.23076923076923,1,3,4,3,4,4,4,3,2,5,2,5,2,5,36.8333333333333,37.0555555555556,2,36.9444444444444,1,12.2222222222222,5,1,.324012275034536,-.701632152820867,UCSB
1997,4,5,4,5,3,4,2,5,3,5,2,2,2,2,3,1,3.05555555555556,0,2.77777777777778,3.55555555555556,60,2.44444444444444,0,3.81818181818182,1,5,2,1,5,2,5,2,2,2,2,2,2,6,4,2,4,6,1,2,2,7,1,3,1,2,3,2,1,1,2,1,3,6,3,2,2,11:55:00,2,2,0,4,2,4,4,4,4,1,2,2,2,5,6,5,1,3,6,6,34,5.33333333333333,3.09090909090909,4,3,4,3,3,2,3,3,3,3,3,4,3,4,2,4,4,4,4,3,1,2,2,3,2,3,1,2,1,2,4,2,1,3,2.15384615384615,2,1,2,1, ,4,4,5, ,8,3,7,7,1, ,2,6,3,1,3,8,2,3,2,TBL,MC,RCSGD, , ,2,1,1, , ,6,6,3,5,6,6,4,8,4,4,4,5,4,4,2,4,4,4,4,3,4,4,4,3,4,5,5,5,4,4,5,5,1,2,2,2,2,3,3,4,3,5,2,4,4,4,5,2,4,3,4,5,5,3,2,4,5,5,4,3,4,3,5,4,3,4,2.61538461538462,2,4,3,2,3,2,3,4,2,3,2,5,2,2,36.3333333333333,36.8888888888889,4,36.6111111111111,1,9.44444444444444,5,1,-.307310611372962,-.701632152820867,UCSB
1997,2,4,1,2,3,2,3,2,3,2,1,2,2,2,3,1,2.88888888888889,0,4.33333333333333,3.11111111111111,69,2.38888888888889, ,2.27272727272727,1,2,4,2,4,4,2,2,2,2,2,3,4,2,2,5,4,5,1,2,2,2,2,2,3,4,2,2,2,2,3,2,3,3,3,2,2,11:06:00,2,2,0,4,5,5,5,5,5,4,3,3,4,5,7,5,4,3,5,3,25,4.5,3.36363636363636,4,4,4,4,4,1,3,3,3,4,3,3,4,2,4,3,4,3,2,3,2,5,4,5,5,4,5,3,4,4,4,4,4,4,4.23076923076923,2,2,2,1, ,4,2,5, ,8,4,5,5,2,2,2,4,1, , ,3,2,3,2,Cypress SC,OA SADD, , , ,2,3, , , ,5,6,5,4,3,4,4,8,2,2,4,4,4,3,3,3,3,4,3,2,3,2,4,3,5,3,4,4,4,4,4,4,1,1,3,3,3,3,3,4,2,3,2,4,4,4,3,2,4,4,4,3,1,3,4,3,2,1,3,2,3,3,3,3,2,3,2.46153846153846,3,3,3,2,2,2,2,3,2,2,3,4,2,3,36.9444444444444,37.0555555555556,2,37,1,8.33333333333333,5,1,-.442594087031711,-.758181609913892,UCSB
1997,4,3,3,2,2,3,3,3,3,4,3,3,5,3,3,3,3.72222222222222,0,5,1.22222222222222,80,2.33333333333333,1,3,1,3,6,3,4,4,3,2,5,4,2,4,2,6,4,3,3,6,3,1,3,2,2,3,2,2,3,2,3,2,2,3,2,2,3,2,3, ,3.4,2,2,3,5,5,5,5,5,5,5,5,5,3,4,4,4,4,7,4,24,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,3,2,2,4,2,3,3,4,4,2,3,3,2.92307692307692,1,1,2,1, ,3,3,4,1,7,3,8,8,1, ,2,4,1, , ,8,1, ,1, , , , , , , , , , ,7,7,7,7,7,7,7,7,3,2,2,4,4,4,4,4,3,3,3,3,3,4,4,3,5,5,5,5,5,5,4,4,3,3,3,4,4,3,4,3,2,2,4,3,5,1,5,3,3,2,3,3,3,4,3,4,3,2,4,3,4,3,4,3,5,3,2.69230769230769,3,5,3,2,2,1,3,3,2,2,5,4,2,2,37,37.1111111111111,2,37.0555555555556,1,8.33333333333333,5,1,.233823291262036,-.814731067006917,UCSB
1996,2,4,1,2,1,2,3,2,3,2,1,2,2,3,4,3,3.5,0,4.77777777777778,3.11111111111111,74,2.33333333333333, ,2.09090909090909,1,4,4,2,5,4,5,3,3,3,2,6,4,3,2,2,5,4,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3, ,2.8,1,3,4,5,4,4,5,5,5,5,5,5,4,7,6,3,3,3,3,37,5.16666666666667,3.36363636363636,4,4,4,4,2,2,4,3,4,2,4,2,4,3,4,4,2,3,4,2,1,3,4,4,4,4,3,4,3,4,5,4,3,4,3.76923076923077,2,2,2,1, ,4,2,5, ,5,1,8,6,1, ,2,4,1, , ,3,1, ,2,Volleyball Team,Dorms,Hometown,Family,High School,12,3,3,4,8,7,4,5,5,5,5,5,7,1,1,4,5,5,4,4,3,4,5,2,2,3,3,4,3,4,4,4,4,3,4,2,2,2,3,3,3,3,4,3,2,3,3,2,5,4,4,2,2,4,3,4,3,4,2,4,4,4,3,4,2,3,4,3,3,2,2,2.61538461538462,2,4,5,2,2,2,2,3,2,2,3,5,2,3,36.7222222222222,36.7222222222222,2,36.7222222222222,1,12.2222222222222,5,1,.053445323717037,-.814731067006917,UCSB
1995,2,2,2,2,1,1,2,1,1,1,2,2,2,3,3,2,1.77777777777778,0,4.66666666666667,2.88888888888889,81,2.33333333333333, ,1.54545454545455,1,1,2,1,2,1,1,2,2,4,1,2,2,2,2,2,1,3,1,2,1,4,1,2,2,2,2,6,2,2,2,2,2,3,3,2,2,11:22:00,2.4,2,0,3,4,5,5,5,5,5,3,5,5,4,5,6,4,4,4,3,30,3,2.36363636363636,5,2,3,3,2,1,1,1,4,1,3,2,4,2,4,2,2,2,4,4,1,2,4,4,2,3,3,2,2,3,4,3,2,4,2.92307692307692,2,2,2,1, ,4,4,4,1,5,5,4,4,1, ,2,8,3,1,6,1,1, ,2,on campus club, , , , ,10, , , , ,3,4,3,3,3,2,2,8,2,2,4,4,4,4,3,4,4,4,2,1,2,3,4,3,4,5,4,5,5,2,4,4,1,1,1,2,4,2,2,4,2,3,4,4,4,2,2,2,3,3,4,3,2,4,4,2,2,2,3,4,2,2,4,2,4,1,2.53846153846154,2,3,5,2,3,2,2,2,3,2,3,5,2,2,37,37.1111111111111,2,37.0555555555556,1,12.2222222222222,5,1,-1.34448392475671,-.814731067006917,UCSB
1996,1,1,1,1,1,1,2,1,1,1,3,2,1,1,2,2,1.61111111111111,0,4,3.44444444444444,47,2.33333333333333, ,1.27272727272727,1,1,5,1,1,1,3,1,2,3,1,2,1,1,1,2,1,1,1,1,2,5,2,2,1,2,2,2,3,1,2,2,1,5,4,2,3,10:59:00,1.6,2,0,3,4,4,3,5,5,2,3,5,5,3,3,4,2,2,4,2,32,5.66666666666667,3,4,4,4,4,3,2,2,2,1,3,4,4,4,3,4,4,3,4,1,4,1,5,5,3,4,4,5,4,3,5,5,4,5,4,4.30769230769231,2,2,2,1, ,4,4,5, ,7,3,8,8,1, ,2,8,1, , ,1,2,4,2,study group,sorority, , , ,4,20, , , ,6,6,6,6,5,5,6,7,3,2,4,2,4,2,4,4,2,3,2,2,3,2,3,2,4,4,3,5,2,4,4,2,5,2,5,3,2,4,4,2,2,2,2,4,4,5,2,1,4,3,4,2,4,4,2,3,4,4,4,2,2,4,4,3,2,4,2.38461538461538,1,3,4,3,2,1,2,1,3,3,3,5,3,2,35.8333333333333,36.9444444444444,2,36.3888888888889,1,9.44444444444444,5,1,-1.47976740041546,-.814731067006917,UCSB
1995,5,5,3,3,5,3,5,4,5,4,4,1,5,3,4,3,5.77777777777778,0,5,4.88888888888889,84,2.27777777777778, ,4.18181818181818,1,7,7,7,4,7,7,6,5,6,3,7,4,4,4,7,7,7,5,2,2,5,1,2,2,2,3,4,1,1,1,1,2,4,3,2,3, ,3.2,2,0,3,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,4,15,2.83333333333333,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1,2,3,3,2,3,2,2,2,2,4,2,2,3,2.46153846153846,1,2,2,1, ,4,2,5, ,3,1,4,4,1, ,2,8,3,1,3,1,2,2,1, , , , , , , , , , ,2,3,3,3,3,3,3,8,1,5,4,5,2,2,4,5,2,5,4,4,4,4,5,5,3,5,5,5,5,3,5,5,2,2,2,1,5,4,2,5,2,4,1,5,2,2,5,3,4,5,3,5,5,4,5,3,3,5,4,2,4,4,4,3,2,5,3.76923076923077,3,4,5,3,4,3,3,4,4,4,4,4,4,4,36.9444444444444,36.7777777777778,2,36.8611111111111,1,7.22222222222222,5,1,1.90231949105328,-.871280524099943,UCSB
